povertyline,headcount,povertygap,population,mean,popshr,weight,welfare,cumwelf,q,countrycode,cty,n,nq
17.5625,0.02481304,0.00541443,5518050,1575.484,3.928600000000018e-4,2167.82112300001,17.535146839841197,1879933.9046781566,1,FIN,FIN,3.99,100
17.6125,0.02523866,0.005469672,5518050,1575.484,4.256199999999981e-4,2348.5924409999893,17.60540628964797,1921281.8288107575,1,FIN,FIN,3.99,100
17.6625,0.02546926,0.005526112,5518050,1575.484,2.3060000000000094e-4,1272.4623300000053,17.6259774501303,1943710.2211454778,1,FIN,FIN,3.99,100
17.7125,0.02622198,0.005583034,5518050,1575.484,7.527199999999984e-4,4153.546595999991,17.697788653151186,2017218.8109625012,1,FIN,FIN,3.99,100
17.7875,0.02681197,0.00567125,5518050,1575.484,5.89990000000002e-4,3255.5943195000114,17.751531339514266,2075010.5955538503,1,FIN,FIN,3.99,100
17.8625,0.02689514,0.005760032,5518050,1575.484,8.317000000000047e-5,458.93621850000255,17.858718889021628,2083206.6084680324,1,FIN,FIN,3.99,100
17.9625,0.0277445,0.005880052,5518050,1575.484,8.493599999999969e-4,4686.810947999983,17.91264075303759,2167159.7692569597,1,FIN,FIN,3.99,100
18.0125,0.02799222,0.005940841,5518050,1575.484,2.4772000000000335e-4,1366.9313460000185,18.005478110366766,2191772.021685737,1,FIN,FIN,3.99,100
18.1625,0.03000912,0.006125181,5518050,1575.484,0.0020168999999999986,11129.355044999991,18.14248492736377,2393686.1778409295,1,FIN,FIN,3.99,100
18.2125,0.03018185,0.006191031,5518050,1575.484,1.727299999999994e-4,953.1327764999968,18.182996294795245,2411016.987584477,1,FIN,FIN,3.99,100
18.3625,0.03115397,0.006390542,5518050,1575.484,9.721199999999999e-4,5364.206765999999,18.295740867897077,2509159.124537033,1,FIN,FIN,3.99,100
18.4125,0.03129192,0.006458022,5518050,1575.484,1.3795000000000127e-4,761.214997500007,18.38129956505969,2523151.245439497,1,FIN,FIN,3.99,100
18.5125,0.03189451,0.006594511,5518050,1575.484,6.025900000000001e-4,3325.1217495000005,18.44053927629047,2584468.2836595993,1,FIN,FIN,3.99,100
18.6125,0.03226803,0.006731768,5518050,1575.484,3.735200000000022e-4,2061.102036000012,18.546383025005472,2622694.271472874,1,FIN,FIN,3.99,100
18.7125,0.03304889,0.006869708,5518050,1575.484,7.808599999999943e-4,4308.824522999968,18.67718502676532,2703170.9843368083,1,FIN,FIN,3.99,100
18.7625,0.0333609,0.006940066,5518050,1575.484,3.1201000000000145e-4,1721.6867805000081,18.72681885196019,2735412.7007950465,1,FIN,FIN,3.99,100
18.8125,0.03473856,0.007011143,5518050,1575.484,0.0013776600000000028,7601.996763000016,18.800817609206835,2878336.4554019906,1,FIN,FIN,3.99,100
18.8375,0.03506762,0.0070481,5518050,1575.484,3.290599999999991e-4,1815.769532999995,18.828407243359667,2912524.5036293995,1,FIN,FIN,3.99,100
18.8625,0.03514333,0.007085274,5518050,1575.484,7.570999999999967e-5,417.77156549999813,18.853167349097422,2920400.8208674653,1,FIN,FIN,3.99,100
18.9125,0.03518727,0.00715948,5518050,1575.484,4.393999999999926e-5,242.4631169999959,18.900707214383253,2924983.545252169,1,FIN,FIN,3.99,100
19.0125,0.03696845,0.007313562,5518050,1575.484,0.0017811800000000003,9828.640299,18.941364558887862,3111151.4042737046,1,FIN,FIN,3.99,100
19.0625,0.036984,0.007391372,5518050,1575.484,1.555000000000306e-5,85.8056775000169,19.029784565921652,3112784.267831063,1,FIN,FIN,3.99,100
19.1625,0.03720151,0.007546239,5518050,1575.484,2.1750999999999715e-4,1200.2310554999842,19.123991023401633,3135737.4757624525,1,FIN,FIN,3.99,100
19.2625,0.03873502,0.00770551,5518050,1575.484,0.0015335100000000018,8461.98485550001,19.195705171469285,3298171.242214069,1,FIN,FIN,3.99,100
19.3125,0.03932622,0.007786896,5518050,1575.484,5.912000000000001e-4,3262.2711600000002,19.278177224289674,3361061.883790238,1,FIN,FIN,3.99,100
19.3625,0.03940652,0.007868532,5518050,1575.484,8.029999999999843e-5,443.0994149999913,19.316287671233624,3369620.919557333,1,FIN,FIN,3.99,100
19.4625,0.03980276,0.00803129,5518050,1575.484,3.962399999999991e-4,2186.472131999995,19.427473816373805,3412098.549651994,1,FIN,FIN,3.99,100
19.5625,0.03992801,0.008193959,5518050,1575.484,1.2525000000000036e-4,691.135762500002,19.522058383233546,3425590.9423582596,1,FIN,FIN,3.99,100
19.7625,0.04129645,0.008524173,5518050,1575.484,0.0013684399999999985,7551.120341999992,19.631661983718594,3573831.984510785,1,FIN,FIN,3.99,100
19.8625,0.04194013,0.008691467,5518050,1575.484,6.436800000000006e-4,3551.8584240000037,19.79158063789465,3644128.8769237665,1,FIN,FIN,3.99,100
19.9625,0.04298257,0.008860026,5518050,1575.484,0.0010424399999999986,5752.236041999992,19.92413545383915,3758737.20698703,1,FIN,FIN,3.99,100
20.0125,0.04318411,0.008945737,5518050,1575.484,2.0154000000000005e-4,1112.1077970000003,19.967029187754143,3780942.695829658,1,FIN,FIN,3.99,100
20.1125,0.04461559,0.009117956,5518050,1575.484,0.0014314799999999989,7898.978213999993,20.084614638346313,3939590.6292945407,1,FIN,FIN,3.99,100
20.1625,0.04468927,0.009206037,5518050,1575.484,7.368000000000652e-5,406.56992400003594,20.148229336320696,3947782.293364544,1,FIN,FIN,3.99,100
20.2625,0.04560995,0.009383473,5518050,1575.484,9.206800000000001e-4,5080.358274,20.21147939566395,4050463.849942086,1,FIN,FIN,3.99,100
20.3125,0.04612654,0.00947291,5518050,1575.484,5.165899999999973e-4,2850.5694494999852,20.302114176619934,4108336.436374219,1,FIN,FIN,3.99,100
20.3625,0.04668109,0.00956336,5518050,1575.484,5.545500000000009e-4,3060.0346275000047,20.346078351816818,4170596.140664607,1,FIN,FIN,3.99,100
20.4125,0.0467931,0.009654282,5518050,1575.484,1.1200999999999572e-4,618.0767804999764,20.411974823676378,4183212.3083472713,1,FIN,FIN,3.99,100
20.5125,0.04839126,0.009839804,5518050,1575.484,0.0015981600000000012,8818.726788000007,20.455160168568817,4363600.77727866,1,FIN,FIN,3.99,100
20.5625,0.0485358,0.009933659,5518050,1575.484,1.4453999999999856e-4,797.578946999992,20.546444669296584,4379988.188982591,1,FIN,FIN,3.99,100
20.6625,0.04922948,0.01012203,5518050,1575.484,6.936800000000021e-4,3827.7609240000115,20.61636678655868,4458902.712163032,1,FIN,FIN,3.99,100
20.7625,0.04997449,0.01031199,5518050,1575.484,7.450100000000043e-4,4111.002430500023,20.717803284519302,4544073.651820312,1,FIN,FIN,3.99,100
20.8625,0.0504904,0.01050284,5518050,1575.484,5.159099999999944e-4,2846.8171754999694,20.832730999593032,4603380.628242524,2,FIN,FIN,3.99,100
20.9625,0.05077437,0.01069442,5518050,1575.484,2.8397000000000144e-4,1566.9606585000079,20.90179024192734,4636132.911243844,2,FIN,FIN,3.99,100
21.0625,0.0525844,0.01088775,5518050,1575.484,0.0018100300000000041,9987.836041500022,21.02713145638466,4846148.452653281,2,FIN,FIN,3.99,100
21.1125,0.05413108,0.01098923,5518050,1575.484,0.0015466799999999947,8534.657573999972,21.075217562779752,5026018.217849157,2,FIN,FIN,3.99,100
21.1375,0.05430313,0.01104044,5518050,1575.484,1.7204999999999998e-4,949.3805024999999,21.114802383026742,5046064.199545743,2,FIN,FIN,3.99,100
21.1875,0.05486209,0.01114268,5518050,1575.484,5.589600000000042e-4,3084.369228000023,21.181997817375194,5111397.301801219,2,FIN,FIN,3.99,100
21.2375,0.05535227,0.01124605,5518050,1575.484,4.901799999999998e-4,2704.837748999999,21.218425629360606,5168789.700417862,2,FIN,FIN,3.99,100
21.2875,0.05567513,0.01135015,5518050,1575.484,3.228600000000012e-4,1781.5576230000067,21.25430372297565,5206655.467237087,2,FIN,FIN,3.99,100
21.3375,0.05575634,0.01145407,5518050,1575.484,8.120999999999823e-5,448.1208404999902,21.323413064894083,5216210.933022056,2,FIN,FIN,3.99,100
21.4375,0.05652842,0.01166265,5518050,1575.484,7.720800000000014e-4,4260.376044000008,21.384128911511752,5307315.363558468,2,FIN,FIN,3.99,100
21.5375,0.05717045,0.01187148,5518050,1575.484,6.420299999999948e-4,3542.7536414999713,21.52021245113183,5383556.174585569,2,FIN,FIN,3.99,100
21.6375,0.05897302,0.01208555,5518050,1575.484,0.0018025700000000033,9946.671388500019,21.58089047859442,5598214.200447356,2,FIN,FIN,3.99,100
21.6875,0.05944706,0.01219418,5518050,1575.484,4.7404000000000196e-4,2615.776422000011,21.663156853852332,5654880.175371751,2,FIN,FIN,3.99,100
21.7375,0.05971037,0.01230307,5518050,1575.484,2.6330999999999577e-4,1452.9577454999767,21.720970529034172,5686439.827741688,2,FIN,FIN,3.99,100
21.8375,0.06087113,0.01252246,5518050,1575.484,0.0011607600000000037,6405.131718000021,21.794253226334384,5826034.890351807,2,FIN,FIN,3.99,100
21.9375,0.06175646,0.01274495,5518050,1575.484,8.853299999999967e-4,4885.295206499982,21.885533642822413,5932952.182948781,2,FIN,FIN,3.99,100
22.0375,0.06258918,0.01296928,5518050,1575.484,8.327199999999951e-4,4594.990595999973,21.986436767460813,6033979.653134812,2,FIN,FIN,3.99,100
22.1375,0.06292531,0.013194000000000001,5518050,1575.484,3.361300000000039e-4,1854.7821465000216,22.099571222443412,6074969.543283505,2,FIN,FIN,3.99,100
22.2375,0.0637137,0.01341865,5518050,1575.484,7.883899999999999e-4,4350.3754395,22.20893117619472,6171586.732009969,2,FIN,FIN,3.99,100
22.3375,0.06611153,0.01364624,5518050,1575.484,0.0023978300000000036,13231.345831500019,22.31486010267614,6466842.363210019,2,FIN,FIN,3.99,100
22.3875,0.06702021,0.01376445,5518050,1575.484,9.08679999999995e-4,5014.141673999972,22.362010416207937,6578968.651552348,2,FIN,FIN,3.99,100
22.4375,0.0674074,0.0138832,5518050,1575.484,3.8719000000000947e-4,2136.5337795000523,22.433199462796374,6626897.939986875,2,FIN,FIN,3.99,100
22.4875,0.06754071,0.01400246,5518050,1575.484,1.333099999999976e-4,735.6112454999867,22.445123209061926,6643408.825026094,2,FIN,FIN,3.99,100
22.5875,0.06958217,0.01424294,5518050,1575.484,0.002041459999999995,11264.878352999973,22.549283723413645,6897423.763117631,2,FIN,FIN,3.99,100
22.6375,0.07058901,0.01436591,5518050,1575.484,0.001006839999999995,5555.793461999972,22.620842065273575,7023100.489568812,2,FIN,FIN,3.99,100
22.6875,0.07113417,0.01449049,5518050,1575.484,5.451600000000029e-4,3008.2201380000156,22.659519682295414,7091265.312994501,2,FIN,FIN,3.99,100
22.7375,0.0715321,0.01461567,5518050,1575.484,3.9793000000000467e-4,2195.797636500026,22.70207605609017,7141114.477942107,2,FIN,FIN,3.99,100
22.7875,0.07156367,0.01474057,5518050,1575.484,3.156999999999466e-5,174.20483849997052,22.776817389922886,7145082.309737062,2,FIN,FIN,3.99,100
22.8875,0.0730582,0.01499215,5518050,1575.484,0.0014945300000000078,8246.891266500043,22.836830391494363,7333415.16684722,2,FIN,FIN,3.99,100
22.9375,0.07343741,0.015119,5518050,1575.484,3.7920999999999094e-4,2092.49974049995,22.920835421006583,7381377.009017718,2,FIN,FIN,3.99,100
22.9875,0.07479994,0.01524744,5518050,1575.484,0.0013625300000000007,7518.5086665000035,22.960642609703953,7554006.799467186,2,FIN,FIN,3.99,100
23.0375,0.07495067,0.01537684,5518050,1575.484,1.507300000000017e-4,831.7356765000094,23.014760664766204,7573148.996998182,2,FIN,FIN,3.99,100
23.1375,0.07672477,0.01563743,5518050,1575.484,0.0017741000000000007,9789.572505000004,23.096905825488825,7799257.831217961,2,FIN,FIN,3.99,100
23.1875,0.07697858,0.01576944,5518050,1575.484,2.538100000000071e-4,1400.536270500039,23.161437689610658,7831696.264779188,2,FIN,FIN,3.99,100
23.2875,0.07833249,0.01603656,5518050,1575.484,0.0013539099999999998,7470.943075499999,23.21390352756105,8005126.016593745,2,FIN,FIN,3.99,100
23.3875,0.07909931,0.01630429,5518050,1575.484,7.668200000000014e-4,4231.3511010000075,23.345844363735722,8103910.480846013,2,FIN,FIN,3.99,100
23.4875,0.0793987,0.01657234,5518050,1575.484,2.993899999999966e-4,1652.0489894999812,23.4329812284984,8142622.913805526,2,FIN,FIN,3.99,100
23.6875,0.08192051,0.01711185,5518050,1575.484,0.0025218099999999993,13915.473670499996,23.602493149761468,8471062.785789188,2,FIN,FIN,3.99,100
23.7875,0.08205702,0.01738465,5518050,1575.484,1.3650999999999247e-4,753.2690054999584,23.72622976338694,8488935.019287318,2,FIN,FIN,3.99,100
23.9875,0.08363965,0.01793063,5518050,1575.484,0.0015826300000000015,8733.031471500008,23.884998941635203,8697523.466741363,2,FIN,FIN,3.99,100
24.1875,0.08649571,0.01848845,5518050,1575.484,0.0028560600000000075,15759.881883000042,24.06478995539301,9076781.713977562,2,FIN,FIN,3.99,100
24.2875,0.08676693,0.01876889,5518050,1575.484,2.7122000000000257e-4,1496.6055210000143,24.248931679081092,9113072.799006827,2,FIN,FIN,3.99,100
24.4875,0.08838776,0.01933052,5518050,1575.484,0.0016208299999999898,8943.820981499943,24.392914741212692,9331238.661669225,2,FIN,FIN,3.99,100
24.6875,0.09097551,0.01989688,5518050,1575.484,0.0025877499999999998,14279.333887499999,24.621587720993187,9682818.533577656,2,FIN,FIN,3.99,100
24.7875,0.09182207,0.02018468,5518050,1575.484,8.465600000000101e-4,4671.360408000056,24.756811684936782,9798466.523510983,2,FIN,FIN,3.99,100
24.8875,0.09314727,0.02047516,5518050,1575.484,0.0013251999999999986,7312.519859999992,24.838011620887304,9980094.976771632,2,FIN,FIN,3.99,100
24.9875,0.09423554,0.02076829,5518050,1575.484,0.0010882700000000023,6005.128273500012,24.93477882327002,10129831.52207672,2,FIN,FIN,3.99,100
25.0875,0.09593387,0.02106354,5518050,1575.484,0.001698329999999998,9371.469856499989,25.051959572050166,10364605.206052445,2,FIN,FIN,3.99,100
25.1875,0.09728528,0.02136339,5518050,1575.484,0.0013514099999999973,7457.147950499985,25.139077334043527,10552071.025071468,2,FIN,FIN,3.99,100
25.2875,0.09811331,0.02166564,5518050,1575.484,8.280299999999935e-4,4569.110941499964,25.225958902455872,10667331.229902508,2,FIN,FIN,3.99,100
25.3875,0.09841958,0.02196717,5518050,1575.484,3.0627000000001126e-4,1690.013173500062,25.35378505893242,10710179.460650193,2,FIN,FIN,3.99,100
25.5875,0.1008991,0.02257568,5518050,1575.484,0.002479519999999999,13682.115335999993,25.474668635461732,11058726.815066962,3,FIN,FIN,3.99,100
25.6875,0.1024889,0.02288453,5518050,1575.484,0.0015897999999999884,8772.595889999937,25.623817539942294,11283514.211503968,3,FIN,FIN,3.99,100
25.7875,0.1038548,0.02319588,5518050,1575.484,0.0013659000000000032,7537.104495000018,25.737349092173883,11477499.301035976,3,FIN,FIN,3.99,100
25.8875,0.1044007,0.02350796,5518050,1575.484,5.459000000000019e-4,3012.3034950000106,25.86354139952232,11555408.137186835,3,FIN,FIN,3.99,100
25.9875,0.105,0.02382016,5518050,1575.484,5.992999999999971e-4,3306.9673649999836,25.9474140664122,11641215.388710601,3,FIN,FIN,3.99,100
26.0875,0.1056398,0.02413286,5518050,1575.484,6.398000000000098e-4,3530.448390000054,26.02564121600428,11733097.571840363,3,FIN,FIN,3.99,100
26.1875,0.1067782,0.02444714,5518050,1575.484,0.0011383999999999977,6281.7481199999875,26.117653285313175,11897162.09126419,3,FIN,FIN,3.99,100
26.2875,0.1097422,0.02476438,5518050,1575.484,0.0029639999999999944,16355.50019999997,26.251622638326634,12326520.510575665,3,FIN,FIN,3.99,100
26.3375,0.1112091,0.0249275,5518050,1575.484,0.001466900000000007,8094.427545000039,26.30526740064029,12539446.591602,3,FIN,FIN,3.99,100
26.3875,0.1131023,0.02509196,5518050,1575.484,0.0018931999999999977,10446.772259999987,26.373973563279232,12814969.487008838,3,FIN,FIN,3.99,100
26.4375,0.113492,0.02525847,5518050,1575.484,3.8969999999999283e-4,2150.3840849999606,26.43341705157737,12871811.486348717,3,FIN,FIN,3.99,100
26.5375,0.1156736,0.02559595,5518050,1575.484,0.0021816000000000058,12038.177880000032,26.476754446278285,13190543.366058096,3,FIN,FIN,3.99,100
26.6375,0.1162101,0.0259352,5518050,1575.484,5.364999999999953e-4,2960.433824999974,26.58343313140643,13269241.860684937,3,FIN,FIN,3.99,100
26.8375,0.1192384,0.02661849,5518050,1575.484,0.0030282999999999977,16710.310814999986,26.7441091949278,13716144.23780248,3,FIN,FIN,3.99,100
26.9375,0.1201389,0.02696384,5518050,1575.484,9.005000000000124e-4,4969.004025000068,26.8921089672406,13849771.235501438,3,FIN,FIN,3.99,100
27.0375,0.1216224,0.02731121,5518050,1575.484,0.0014834999999999987,8186.027174999993,26.98727392989567,14070689.793270733,3,FIN,FIN,3.99,100
27.1375,0.1233125,0.02766163,5518050,1575.484,0.0016901,9326.056305,27.091109993491518,14323343.010434983,3,FIN,FIN,3.99,100
27.2375,0.1240525,0.02801425,5518050,1575.484,7.399999999999907e-4,4083.3569999999486,27.184256418918807,14434346.034172969,3,FIN,FIN,3.99,100
27.3375,0.1253572,0.02836767,5518050,1575.484,0.0013047000000000059,7199.399835000032,27.293203035180248,14630840.715601068,3,FIN,FIN,3.99,100
27.4375,0.1266618,0.02872328,5518050,1575.484,0.001304599999999989,7198.84802999994,27.392968055342358,14828038.52972212,3,FIN,FIN,3.99,100
27.5375,0.1274321,0.02907983,5518050,1575.484,7.703000000000015e-4,4250.553915000009,27.505507756719226,14944952.173401507,3,FIN,FIN,3.99,100
27.6375,0.1287399,0.02943787,5518050,1575.484,0.0013077999999999979,7216.505789999988,27.591542284752872,15144066.698054455,3,FIN,FIN,3.99,100
27.7375,0.1307515,0.0298013,5518050,1575.484,0.0020116000000000023,11100.109380000013,27.66271543795983,15451125.865163624,3,FIN,FIN,3.99,100
27.8375,0.1319959,0.03016625,5518050,1575.484,0.0012444000000000066,6866.661420000037,27.785848099485417,15641921.876330342,3,FIN,FIN,3.99,100
27.9375,0.1330457,0.0305321,5518050,1575.484,0.0010497999999999896,5792.848889999943,27.901331801295196,15803550.075284995,3,FIN,FIN,3.99,100
28.0375,0.1358808,0.03090361,5518050,1575.484,0.002835100000000007,15644.223555000039,27.979353329688742,16241265.33369898,3,FIN,FIN,3.99,100
28.0875,0.1363089,0.03109078,5518050,1575.484,4.281000000000146e-4,2362.2772050000804,28.06816368839092,16307570.116966277,3,FIN,FIN,3.99,100
28.1875,0.1370436,0.03146606,5518050,1575.484,7.34699999999977e-4,4054.111334999873,28.110743500748,16421534.200827934,3,FIN,FIN,3.99,100
28.2875,0.1379836,0.03184133,5518050,1575.484,9.400000000000241e-4,5186.967000000133,28.226121143617362,16567942.159737883,3,FIN,FIN,3.99,100
28.3875,0.1393873,0.03221829,5518050,1575.484,0.00140369999999998,7745.68678499989,28.325716855453443,16787344.290460818,3,FIN,FIN,3.99,100
28.4875,0.141999,0.03259981,5518050,1575.484,0.0026116999999999946,14411.49118499997,28.429434372248117,17197054.833311006,3,FIN,FIN,3.99,100
28.5875,0.1442588,0.03298572,5518050,1575.484,0.0022598000000000062,12469.689390000034,28.54666314496843,17553022.855849724,3,FIN,FIN,3.99,100
28.6875,0.1463968,0.03337801,5518050,1575.484,0.002138000000000001,11797.590900000005,28.6283272333956,17890768.148700655,3,FIN,FIN,3.99,100
28.7875,0.1490599,0.03377643,5518050,1575.484,0.0026631000000000016,14695.118955000009,28.724552025834466,18312878.85764938,3,FIN,FIN,3.99,100
28.8875,0.150866,0.03417869,5518050,1575.484,0.001806100000000005,9966.150105000028,28.836595426609843,18600268.69618813,4,FIN,FIN,3.99,100
28.9875,0.1517768,0.03458343,5518050,1575.484,9.107999999999894e-4,5025.839939999942,28.9175946969706,18745603.898584895,4,FIN,FIN,3.99,100
29.0875,0.1551601,0.03499356,5518050,1575.484,0.0033833000000000057,18669.218565000032,29.02533602547785,19287484.24076711,4,FIN,FIN,3.99,100
29.1375,0.1560294,0.03520104,5518050,1575.484,8.693000000000173e-4,4796.840865000096,29.094797250661543,19427047.353177976,4,FIN,FIN,3.99,100
29.1875,0.1566487,0.03540881,5518050,1575.484,6.192999999999893e-4,3417.328364999941,29.150573025997648,19526664.43323572,4,FIN,FIN,3.99,100
29.2875,0.1596918,0.03582733,5518050,1575.484,0.003043099999999993,16791.977954999962,29.243658029640876,20017723.294193007,4,FIN,FIN,3.99,100
29.3875,0.1611411,0.03625162,5518050,1575.484,0.0014493000000000145,7997.30986500008,29.3306619574966,20252289.686412677,4,FIN,FIN,3.99,100
29.4875,0.1640436,0.03668072,5518050,1575.484,0.0029025000000000023,16016.140125000013,29.430949354005275,20723659.895278204,4,FIN,FIN,3.99,100
29.5875,0.1659364,0.03711478,5518050,1575.484,0.0018928,10444.56504,29.531254094462923,21032100.99938059,4,FIN,FIN,3.99,100
29.6875,0.1676731,0.03755149,5518050,1575.484,0.00173669999999998,9583.197434999889,29.639900457764867,21316146.017421093,4,FIN,FIN,3.99,100
29.7875,0.1686487,0.03798984,5518050,1575.484,9.756000000000209e-4,5383.409580000115,29.741180171177,21476254.971675117,4,FIN,FIN,3.99,100
29.8875,0.1723248,0.03843235,5518050,1575.484,0.0036760999999999877,20284.90360499993,29.844075820842498,22081639.172881216,4,FIN,FIN,3.99,100
29.9375,0.1728935,0.03865662,5518050,1575.484,5.687000000000053e-4,3138.1150350000294,29.90328050817708,22175479.10703975,4,FIN,FIN,3.99,100
30.0375,0.174108,0.039105,5518050,1575.484,0.0012145000000000072,6701.67172500004,30.0008377933309,22376534.873405628,4,FIN,FIN,3.99,100
30.1375,0.1760889,0.03955563,5518050,1575.484,0.00198089999999998,10930.705244999888,30.09683079660758,22705514.45965198,4,FIN,FIN,3.99,100
30.2375,0.1778033,0.04001031,5518050,1575.484,0.0017144000000000048,9460.144920000026,30.182052321511765,22991041.048596505,4,FIN,FIN,3.99,100
30.3375,0.1786888,0.04046578,5518050,1575.484,8.855000000000113e-4,4886.233275000062,30.29399675324675,23139064.583564963,4,FIN,FIN,3.99,100
30.5375,0.1821602,0.04138431,5518050,1575.484,0.0034713999999999856,19155.35876999992,30.420830680705315,23721786.509335294,4,FIN,FIN,3.99,100
30.7375,0.1861496,0.04231578,5518050,1575.484,0.003989400000000004,22013.708670000022,30.618213609816063,24395806.943737615,4,FIN,FIN,3.99,100
30.8375,0.1876748,0.04278505,5518050,1575.484,0.0015252000000000043,8416.129860000025,30.779978609362303,24654855.24080203,4,FIN,FIN,3.99,100
30.9375,0.1887605,0.04325575,5518050,1575.484,0.001085699999999995,5990.946884999972,30.869980197107658,24839795.652503904,4,FIN,FIN,3.99,100
31.0375,0.1909872,0.04372827,5518050,1575.484,0.002226699999999998,12287.04193499999,30.985690371401795,25220518.129482243,4,FIN,FIN,3.99,100
31.1375,0.1920073,0.04420276,5518050,1575.484,0.001020099999999996,5628.962804999978,31.089917042446935,25395522.116124712,4,FIN,FIN,3.99,100
31.2375,0.1936827,0.04467814,5518050,1575.484,0.0016754000000000213,9244.940970000118,31.196179270622512,25683928.95197116,4,FIN,FIN,3.99,100
31.3375,0.1958968,0.04515623,5518050,1575.484,0.0022140999999999966,12217.514504999981,31.300604929767808,26066344.54671587,4,FIN,FIN,3.99,100
31.4375,0.1979382,0.04563809,5518050,1575.484,0.0020413999999999988,11264.547269999994,31.40104621828129,26420063.116169155,4,FIN,FIN,3.99,100
31.5375,0.2001886,0.04612404,5518050,1575.484,0.0022503999999999857,12417.819719999921,31.495002166282127,26811162.375151053,5,FIN,FIN,3.99,100
31.6375,0.2022827,0.04661345,5518050,1575.484,0.0020941000000000154,11555.348505000085,31.600609271285936,27176318.4282511,5,FIN,FIN,3.99,100
31.7375,0.2031774,0.04710516,5518050,1575.484,8.946999999999983e-4,4936.99933499999,31.694221666479432,27332792.77954185,5,FIN,FIN,3.99,100
31.9375,0.2066288,0.04809086,5518050,1575.484,0.0034513999999999934,19044.99776999996,31.860329648838313,27939572.68665544,5,FIN,FIN,3.99,100
32.1375,0.2108415,0.04909195,5518050,1575.484,0.004212699999999986,23245.889234999922,32.02713328150598,28684071.879431907,5,FIN,FIN,3.99,100
32.2375,0.2133566,0.04959727,5518050,1575.484,0.00251510000000002,13878.447555000112,32.19165748876753,29130842.109598294,5,FIN,FIN,3.99,100
32.3375,0.2159497,0.05010809,5518050,1575.484,0.002593099999999987,14308.855454999928,32.282465967375046,29592767.248856418,5,FIN,FIN,3.99,100
32.4375,0.218698,0.05062494,5518050,1575.484,0.002748300000000009,15165.25681500005,32.37158256922434,30083690.612026684,5,FIN,FIN,3.99,100
32.5375,0.2202833,0.05114304,5518050,1575.484,0.001585299999999984,8747.764664999911,32.50572509935063,30368043.045460984,5,FIN,FIN,3.99,100
32.6375,0.222305,0.05166514,5518050,1575.484,0.002021700000000015,11155.841685000083,32.57516990651449,30731446.48380004,5,FIN,FIN,3.99,100
32.7375,0.2231418,0.05218718,5518050,1575.484,8.367999999999987e-4,4617.504239999993,32.706072538239475,30882466.912419107,5,FIN,FIN,3.99,100
32.9375,0.2288843,0.05324526,5518050,1575.484,0.0057425000000000115,31687.402125000062,32.82263957335658,31922531.091383997,5,FIN,FIN,3.99,100
33.0375,0.2301051,0.05377861,5518050,1575.484,0.0012207999999999941,6736.4354399999675,32.99109876720329,32144773.498323925,5,FIN,FIN,3.99,100
33.1375,0.2327825,0.05431591,5518050,1575.484,0.0026773999999999964,14774.02706999998,33.07321011055485,32633397.99978906,5,FIN,FIN,3.99,100
33.2375,0.2339067,0.05485532,5518050,1575.484,0.0011241999999999919,6203.3918099999555,33.164576254224016,32839130.86050663,5,FIN,FIN,3.99,100
33.4375,0.2375939,0.05593572,5518050,1575.484,0.0036872000000000016,20346.15396000001,33.35190686699945,33517713.892482184,5,FIN,FIN,3.99,100
33.6375,0.2416694,0.05702585,5518050,1575.484,0.00407550000000001,22488.812775000053,33.55466062446375,34272318.372994415,5,FIN,FIN,3.99,100
33.8375,0.2473891,0.05813336,5518050,1575.484,0.005719699999999994,31561.59058499997,33.7419251228209,35337267.19927061,5,FIN,FIN,3.99,100
33.9375,0.2495653,0.05869391,5518050,1575.484,0.0021761999999999893,12008.380409999942,33.89242527111515,35744260.33494366,5,FIN,FIN,3.99,100
34.0375,0.2520106,0.05925741,5518050,1575.484,0.0024452999999999836,13493.287664999909,33.99947102605002,36203024.97795598,6,FIN,FIN,3.99,100
34.1375,0.2550023,0.0598261,5518050,1575.484,0.0029917000000000415,16508.35018500023,34.09126011130809,36765815.438121386,6,FIN,FIN,3.99,100
34.2375,0.2580369,0.0604015,5518050,1575.484,0.0030345999999999984,16745.07452999999,34.17731496737554,37338117.12448537,6,FIN,FIN,3.99,100
34.3375,0.2594361,0.06097927,5518050,1575.484,0.0013991999999999893,7720.855559999941,34.28344241352169,37602814.63145975,6,FIN,FIN,3.99,100
34.4375,0.2630254,0.06156047,5518050,1575.484,0.0035893000000000175,19805.936865000098,34.39030639679067,38283946.868722595,6,FIN,FIN,3.99,100
34.5375,0.2650639,0.06214802,5518050,1575.484,0.0020384999999999986,11248.544924999993,34.46587129016439,38671637.77030928,6,FIN,FIN,3.99,100
34.6375,0.2678703,0.06273829,5518050,1575.484,0.0028063999999999867,15485.855519999926,34.58266493550531,39207179.92299708,6,FIN,FIN,3.99,100
34.7375,0.2699871,0.06333236,5518050,1575.484,0.0021167999999999743,11680.608239999858,34.679249043366255,39612254.64513003,6,FIN,FIN,3.99,100
34.8375,0.2727654,0.06392982,5518050,1575.484,0.0027783000000000113,15330.798315000062,34.78403610121255,40145521.6871794,6,FIN,FIN,3.99,100
34.9375,0.2741161,0.06452982,5518050,1575.484,0.0013506999999999825,7453.230134999903,34.879054749390264,40405483.30911787,6,FIN,FIN,3.99,100
